object_id,object_type_id,is_created,is_deleted,version_delta,tag_count_before,tag_count_after,tag_add_count,tag_remove_count,tag_modify_count,geo_shift_distance,length_change_ratio,centroid_shift,member_count_delta
1443118859,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443118884,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443118888,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443118890,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119477,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119483,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119486,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119496,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119502,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119507,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119511,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119532,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119555,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119563,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119565,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119574,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443119588,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120219,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120224,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120257,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120282,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120285,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120322,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120327,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120334,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120343,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120951,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120960,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120964,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120968,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120982,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120983,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443120996,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121001,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121020,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121031,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121491,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121506,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121507,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121515,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121518,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121523,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121526,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121532,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121533,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121541,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121543,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121549,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121552,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121566,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121567,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121572,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121574,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121576,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121580,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121813,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121816,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121820,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121834,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121836,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121842,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121849,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121876,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121878,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443121889,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122359,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122375,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122377,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122387,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122393,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122395,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122398,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122405,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122422,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122423,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122432,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122814,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122838,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122895,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122902,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122920,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122940,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443122941,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123320,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123350,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123371,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123373,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123379,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123383,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123404,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123407,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123408,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123418,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123943,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123964,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123974,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443123988,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124041,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124051,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124065,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124589,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124600,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124668,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124678,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443124699,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125331,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125348,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125358,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125366,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125388,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125390,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125395,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125398,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125405,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125410,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125423,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125430,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125434,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125437,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125444,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125448,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125453,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443125472,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126143,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126145,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126151,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126163,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126172,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126181,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126194,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126201,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126202,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126218,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126224,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126248,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126251,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126257,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126260,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126685,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126692,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126696,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126697,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126699,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126700,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126702,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126712,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126716,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126719,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126721,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126736,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126740,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126756,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126757,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126775,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443126777,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127208,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127214,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127218,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127235,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127269,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127293,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127306,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127309,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127321,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127329,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443127348,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128040,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128043,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128046,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128050,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128051,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128074,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128087,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128103,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128124,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128128,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128131,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128135,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128157,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128165,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128177,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128854,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128874,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128880,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128891,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128895,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128901,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128910,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128920,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128922,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128925,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128930,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128934,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128939,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128942,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443128955,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129441,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129442,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129443,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129460,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129475,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129479,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129499,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129505,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129513,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129522,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129523,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129535,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129933,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129944,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129946,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129958,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129960,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129963,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129989,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443129991,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130008,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130011,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130019,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130385,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130388,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130390,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130396,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130407,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130417,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130430,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130440,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130442,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130452,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443130457,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131469,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131473,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131476,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131482,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131489,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131507,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131524,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131532,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131538,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131539,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131559,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443131562,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132274,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132315,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132335,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132341,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132360,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132391,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132401,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132408,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443132421,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133146,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133172,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133183,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133205,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133211,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133215,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133225,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133227,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133239,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133264,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133267,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133283,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133290,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133293,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133303,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133324,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443133328,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134137,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134155,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134186,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134202,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134206,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134211,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134214,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134249,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134285,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134289,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443134320,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135096,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135116,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135121,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135136,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135150,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135170,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135175,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135187,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135198,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135202,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135243,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135248,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135265,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135267,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135672,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135683,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135685,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135687,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135689,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135691,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135693,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135695,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135698,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135701,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135725,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135729,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135732,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443135755,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136104,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136120,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136125,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136130,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136139,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136143,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136148,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136165,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136168,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136643,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136645,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136647,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136655,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136663,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136679,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443136684,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137329,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137332,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137343,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137374,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137413,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443137417,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138029,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138032,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138033,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138045,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138049,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138064,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138071,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138074,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138098,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138937,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138963,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138964,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443138994,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139021,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139030,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139033,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139048,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139065,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139076,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139964,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139967,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139975,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443139989,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443140030,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443140053,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443140067,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443140082,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443140965,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141107,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141679,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141690,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141708,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141740,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443141782,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443142143,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443142195,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443142250,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443144048,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443144067,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443144116,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443144141,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443144151,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145098,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145103,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145172,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145203,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145215,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145233,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145250,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145258,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443145272,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443146384,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443146452,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443146494,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443147075,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443147083,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443147129,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443147153,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443148096,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443148154,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443148168,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149086,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149098,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149111,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149127,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149132,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149135,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
1443149157,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
