changeset_id,obj_id,object_type,version_count,is_delete,is_create,is_modify,last_modified_time,created_time,tag_count,tag_add_count,tag_remove_count,tag_modify_count,name_changed,length_change_ratio,area_change_ratio,node_count_change,centroid_shift,changeset_size,user_edit_count,user_object_diversity,time_gap_prev
43735746,454025756,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025757,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025758,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025759,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025760,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025761,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025762,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025763,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025764,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025765,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025766,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025767,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025768,1,1,0,1,0,1479369416,1479369416,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025769,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025770,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025771,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025772,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025773,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025774,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025775,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025776,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025777,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025778,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025779,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025780,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025781,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025782,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025783,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025784,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025785,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025786,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025787,1,1,0,1,0,1479369417,1479369417,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025788,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025789,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025790,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025791,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025792,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025793,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025794,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025795,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025796,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025797,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025798,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025799,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025800,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025801,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025802,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025803,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025804,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025805,1,1,0,1,0,1479369418,1479369418,1,1,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025806,1,1,0,1,0,1479369418,1479369418,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025807,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025808,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025809,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025810,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025811,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025812,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025813,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025814,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025815,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025816,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025817,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025818,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025819,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025820,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025821,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025822,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025823,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025824,1,1,0,1,0,1479369419,1479369419,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025825,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025826,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025827,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025828,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025829,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025830,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025831,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025832,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025833,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025834,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025835,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025836,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025837,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025838,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025839,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025840,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025841,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025842,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025843,1,1,0,1,0,1479369420,1479369420,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025844,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025845,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025846,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025847,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025848,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025849,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025850,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025851,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025852,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025853,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025854,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025855,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025856,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025857,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025858,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025859,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025860,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025861,1,1,0,1,0,1479369421,1479369421,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025862,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025863,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025864,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025865,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025866,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025867,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025868,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025869,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025870,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025871,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025872,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,5,0.0,5189,5189,2,0
43735746,454025873,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,6,0.0,5189,5189,2,0
43735746,454025874,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,6,0.0,5189,5189,2,0
43735746,454025875,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,6,0.0,5189,5189,2,0
43735746,454025876,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,6,0.0,5189,5189,2,0
43735746,454025877,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,6,0.0,5189,5189,2,0
43735746,454025878,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025879,1,1,0,1,0,1479369422,1479369422,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025880,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025881,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025882,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025883,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025884,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025886,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025887,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025888,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025889,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025890,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025891,1,1,0,1,0,1479369423,1479369423,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025892,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025893,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025894,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025895,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025896,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025897,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025898,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025899,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025900,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025901,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025902,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025903,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025904,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025905,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025906,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025907,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025908,1,1,0,1,0,1479369424,1479369424,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025909,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025910,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025911,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025912,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025913,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025914,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025915,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025916,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025917,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025918,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025919,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025920,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025921,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025922,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025923,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025924,1,1,0,1,0,1479369425,1479369425,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025925,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025926,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025927,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025928,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025929,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025930,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025931,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025932,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025933,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025934,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025935,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025936,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025937,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025938,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025939,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025940,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025941,1,1,0,1,0,1479369426,1479369426,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025943,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025945,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025947,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025948,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025949,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025950,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025951,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025952,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025953,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025954,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025955,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025956,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025957,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025958,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025959,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025960,1,1,0,1,0,1479369427,1479369427,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025961,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025963,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025964,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025965,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025966,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025967,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025968,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025969,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025970,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025971,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025972,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025973,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,7,0.0,5189,5189,2,0
43735746,454025974,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,8,0.0,5189,5189,2,0
43735746,454025975,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,8,0.0,5189,5189,2,0
43735746,454025976,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,8,0.0,5189,5189,2,0
43735746,454025977,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,8,0.0,5189,5189,2,0
43735746,454025978,1,1,0,1,0,1479369428,1479369428,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
43735746,454025979,1,1,0,1,0,1479369429,1479369429,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
43735746,454025980,1,1,0,1,0,1479369429,1479369429,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
43735746,454025981,1,1,0,1,0,1479369429,1479369429,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
43735746,454025982,1,1,0,1,0,1479369429,1479369429,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
43735746,454025983,1,1,0,1,0,1479369429,1479369429,2,2,0,0,0,0.0,0.0,9,0.0,5189,5189,2,0
